referrer,views_total,views_unique
Google,1894,531
github.com,391,66
docs.flagger.app,258,42
fluxcd.io,160,104
search.brave.com,110,9
Bing,79,15
yandex.ru,13,10
DuckDuckGo,10,5
medium.com,8,4
statics.teams.cdn.office.net,7,1
