referrer,views_total,views_unique
Google,2263,472
github.com,608,92
docs.flagger.app,309,45
fluxcd.io,206,147
cn.bing.com,39,3
Bing,32,14
t.co,25,11
zozo.rickcloud.jp,22,6
statics.teams.cdn.office.net,13,11
DuckDuckGo,11,7
