time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-06 00:00:00+00:00,6159,48,26,17
2025-09-07 00:00:00+00:00,6258,86,31,21
2025-09-08 00:00:00+00:00,6754,100,288,74
2025-09-09 00:00:00+00:00,6623,82,275,95
2025-09-10 00:00:00+00:00,6649,94,242,100
2025-09-11 00:00:00+00:00,8025,172,443,96
2025-09-12 00:00:00+00:00,6628,67,277,79
2025-09-13 00:00:00+00:00,6112,59,24,17
2025-09-14 00:00:00+00:00,6423,82,75,33
2025-09-15 00:00:00+00:00,6790,72,198,80
2025-09-16 00:00:00+00:00,7819,89,172,78
2025-09-17 00:00:00+00:00,7045,85,207,79
2025-09-18 00:00:00+00:00,6794,92,311,90
2025-09-19 00:00:00+00:00,6293,92,228,61
