referrer,views_total,views_unique
Google,2365,477
docs.flagger.app,240,37
github.com,205,61
fluxcd.io,176,136
stefanprodan.com,154,2
linkedin.com,95,67
search.brave.com,76,6
yandex.ru,70,11
com.linkedin.android,48,17
learn.microsoft.com,33,4
