time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-31 00:00:00+00:00,1781,42,395,136
2024-11-01 00:00:00+00:00,1715,39,236,87
2024-11-02 00:00:00+00:00,1599,37,94,29
2024-11-03 00:00:00+00:00,1582,36,88,25
2024-11-04 00:00:00+00:00,1605,33,291,113
2024-11-05 00:00:00+00:00,1694,39,299,112
2024-11-06 00:00:00+00:00,1723,41,371,92
2024-11-07 00:00:00+00:00,1725,41,385,93
2024-11-08 00:00:00+00:00,1648,36,218,97
2024-11-09 00:00:00+00:00,1546,24,42,33
2024-11-10 00:00:00+00:00,1714,25,72,26
2024-11-11 00:00:00+00:00,1690,38,284,90
2024-11-12 00:00:00+00:00,1973,41,433,145
2024-11-13 00:00:00+00:00,1839,44,414,124
