referrer,views_total,views_unique
Google,1947,446
docs.flagger.app,514,56
github.com,239,78
fluxcd.io,210,146
DuckDuckGo,77,19
Bing,26,10
statics.teams.cdn.office.net,18,10
medium.com,18,7
docs.csnzoo.com,15,3
landscape.cncf.io,6,4
