time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-06 00:00:00+00:00,7728,86,108,57
2026-04-07 00:00:00+00:00,8512,95,121,78
2026-04-08 00:00:00+00:00,8840,104,164,73
2026-04-09 00:00:00+00:00,9390,137,143,76
2026-04-10 00:00:00+00:00,8491,104,178,65
2026-04-11 00:00:00+00:00,7365,114,42,30
2026-04-12 00:00:00+00:00,8041,98,77,34
2026-04-13 00:00:00+00:00,9988,138,149,69
2026-04-14 00:00:00+00:00,10026,157,123,69
2026-04-15 00:00:00+00:00,8909,106,223,64
2026-04-16 00:00:00+00:00,14203,167,191,63
2026-04-17 00:00:00+00:00,18634,222,155,62
2026-04-18 00:00:00+00:00,14489,139,47,26
2026-04-19 00:00:00+00:00,21877,185,53,39
