time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-02 00:00:00+00:00,2186,51,404,117
2024-12-03 00:00:00+00:00,2014,49,314,125
2024-12-04 00:00:00+00:00,1903,44,259,103
2024-12-05 00:00:00+00:00,1519,43,366,120
2024-12-06 00:00:00+00:00,1876,41,210,72
2024-12-07 00:00:00+00:00,1745,28,59,31
2024-12-08 00:00:00+00:00,1808,31,96,32
2024-12-09 00:00:00+00:00,2201,48,302,106
2024-12-10 00:00:00+00:00,2059,47,413,112
2024-12-11 00:00:00+00:00,1988,42,308,111
2024-12-12 00:00:00+00:00,1912,39,311,93
2024-12-13 00:00:00+00:00,1987,45,337,88
2024-12-14 00:00:00+00:00,1686,30,68,38
2024-12-15 00:00:00+00:00,1553,25,51,26
