time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-02 00:00:00+00:00,17346,125,829,125
2023-08-03 00:00:00+00:00,17731,136,598,123
2023-08-04 00:00:00+00:00,17360,123,824,109
2023-08-05 00:00:00+00:00,17078,83,239,38
2023-08-06 00:00:00+00:00,17108,88,88,33
2023-08-07 00:00:00+00:00,17325,116,585,122
2023-08-08 00:00:00+00:00,17328,143,661,137
2023-08-09 00:00:00+00:00,18154,135,897,143
2023-08-10 00:00:00+00:00,17711,126,783,139
2023-08-11 00:00:00+00:00,17478,101,769,99
2023-08-12 00:00:00+00:00,17840,79,217,33
2023-08-13 00:00:00+00:00,17800,76,91,31
2023-08-14 00:00:00+00:00,17977,104,554,120
2023-08-15 00:00:00+00:00,16945,67,669,101
