referrer,views_total,views_unique
Google,675,225
github.com,166,76
docs.flagger.app,158,28
fluxcd.io,115,90
statics.teams.cdn.office.net,20,11
git.nordicom.no,17,2
Bing,11,9
DuckDuckGo,7,3
collabnix.github.io,5,5
pkg.go.dev,5,1
