referrer,views_total,views_unique
Google,2356,505
docs.flagger.app,274,43
github.com,194,67
fluxcd.io,170,128
linkedin.com,169,103
com.linkedin.android,67,26
learn.microsoft.com,34,5
yandex.ru,27,12
search.brave.com,27,4
Bing,25,19
