referrer,views_total,views_unique
Google,1819,501
docs.flagger.app,609,56
github.com,302,84
fluxcd.io,288,157
search.brave.com,94,4
Bing,76,20
DuckDuckGo,32,13
StartPage,26,1
pkg.go.dev,24,1
collabnix.github.io,11,8
