referrer,views_total,views_unique
Google,329,158
github.com,109,65
fluxcd.io,70,62
docs.flagger.app,55,24
Bing,31,7
search.brave.com,13,6
teams.public.onecdn.static.microsoft,9,5
chatgpt.com,8,5
statics.teams.cdn.office.net,8,4
DuckDuckGo,2,2
