referrer,views_total,views_unique
Google,591,226
docs.flagger.app,269,42
github.com,194,72
fluxcd.io,143,110
statics.teams.cdn.office.net,19,10
git.nordicom.no,17,2
Bing,13,7
DuckDuckGo,6,4
chatgpt.com,4,3
search.brave.com,3,3
