time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-03 00:00:00+00:00,19221,105,888,132
2023-10-04 00:00:00+00:00,18848,137,824,145
2023-10-05 00:00:00+00:00,18641,103,582,152
2023-10-06 00:00:00+00:00,18982,102,377,107
2023-10-07 00:00:00+00:00,18823,79,63,37
2023-10-08 00:00:00+00:00,18858,88,228,32
2023-10-09 00:00:00+00:00,19199,130,775,113
2023-10-10 00:00:00+00:00,19216,189,606,132
2023-10-11 00:00:00+00:00,19316,149,591,107
2023-10-12 00:00:00+00:00,19177,110,528,130
2023-10-13 00:00:00+00:00,18701,103,557,99
2023-10-14 00:00:00+00:00,18615,73,124,33
2023-10-15 00:00:00+00:00,18951,85,231,36
2023-10-16 00:00:00+00:00,17913,110,844,132
