referrer,views_total,views_unique
Google,233,112
github.com,130,48
fluxcd.io,75,65
docs.flagger.app,64,17
DuckDuckGo,16,4
Yahoo,15,1
statics.teams.cdn.office.net,9,3
search.brave.com,5,5
Bing,5,4
dev1.edge-preprod.dev,2,2
