time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-18 00:00:00+00:00,6036,216,78,54
2026-07-19 00:00:00+00:00,5477,164,23,21
2026-07-20 00:00:00+00:00,6342,202,80,51
2026-07-21 00:00:00+00:00,6901,283,98,56
2026-07-22 00:00:00+00:00,10223,349,119,68
2026-07-23 00:00:00+00:00,7975,280,137,88
2026-07-24 00:00:00+00:00,6283,292,149,92
2026-07-25 00:00:00+00:00,5474,159,78,51
2026-07-26 00:00:00+00:00,5656,231,81,38
2026-07-27 00:00:00+00:00,7741,207,79,48
2026-07-28 00:00:00+00:00,6929,240,84,44
2026-07-29 00:00:00+00:00,6462,209,159,81
2026-07-30 00:00:00+00:00,7472,256,171,93
2026-07-31 00:00:00+00:00,7954,164,81,48
