time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-16 00:00:00+00:00,7649,192,499,122
2025-10-17 00:00:00+00:00,7485,137,332,111
2025-10-18 00:00:00+00:00,6555,88,71,38
2025-10-19 00:00:00+00:00,6604,64,54,40
2025-10-20 00:00:00+00:00,8068,143,275,91
2025-10-21 00:00:00+00:00,8651,113,294,112
2025-10-22 00:00:00+00:00,7978,115,327,129
2025-10-23 00:00:00+00:00,7721,129,258,97
2025-10-24 00:00:00+00:00,6988,103,219,97
2025-10-25 00:00:00+00:00,6281,75,48,30
2025-10-26 00:00:00+00:00,6405,113,34,29
2025-10-27 00:00:00+00:00,7219,110,325,120
2025-10-28 00:00:00+00:00,7166,139,336,115
2025-10-29 00:00:00+00:00,7172,131,321,109
