referrer,views_total,views_unique
Google,591,210
github.com,415,78
fluxcd.io,88,75
docs.flagger.app,86,21
link.gitcode.com,65,55
com.slack,26,2
Bing,21,11
statics.teams.cdn.office.net,18,12
DuckDuckGo,17,7
jira.concur.com,7,1
