referrer,views_total,views_unique
Google,1441,445
github.com,271,73
fluxcd.io,167,118
docs.flagger.app,100,33
t.co,34,25
DuckDuckGo,28,10
Bing,20,9
chatgpt.com,15,5
pkg.go.dev,10,1
sportshead.dev,10,1
