referrer,views_total,views_unique
Google,1698,486
docs.flagger.app,486,55
github.com,386,96
fluxcd.io,345,167
Bing,108,10
medium.com,37,5
zozo.rickcloud.jp,36,5
pkg.go.dev,26,1
Yahoo,25,1
infohub.corp.wayfair.com,18,4
