referrer,views_total,views_unique
Google,1313,466
fluxcd.io,266,201
github.com,247,96
docs.flagger.app,214,61
t.co,151,94
DuckDuckGo,92,17
Bing,18,11
search.brave.com,16,8
medium.com,10,9
statics.teams.cdn.office.net,10,8
