referrer,views_total,views_unique
Google,1965,519
github.com,414,89
fluxcd.io,160,120
docs.flagger.app,113,48
Bing,55,20
medium.com,45,4
DuckDuckGo,30,15
search.brave.com,24,6
cn.bing.com,19,4
teams.microsoft.com,18,1
