time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-21 00:00:00+00:00,6534,76,263,70
2025-04-22 00:00:00+00:00,6767,75,235,106
2025-04-23 00:00:00+00:00,7025,68,317,94
2025-04-24 00:00:00+00:00,6966,65,254,105
2025-04-25 00:00:00+00:00,6832,57,277,90
2025-04-26 00:00:00+00:00,6427,54,78,28
2025-04-27 00:00:00+00:00,6378,49,71,24
2025-04-28 00:00:00+00:00,6758,61,147,78
2025-04-29 00:00:00+00:00,6830,63,218,94
2025-04-30 00:00:00+00:00,6939,58,309,80
2025-05-01 00:00:00+00:00,6413,44,203,58
2025-05-02 00:00:00+00:00,6682,51,155,69
2025-05-03 00:00:00+00:00,6459,46,109,23
2025-05-04 00:00:00+00:00,5901,49,56,17
