referrer,views_total,views_unique
Google,2600,466
docs.flagger.app,385,42
github.com,378,81
fluxcd.io,180,134
Bing,41,17
DuckDuckGo,31,12
hub.docker.com,16,1
statics.teams.cdn.office.net,14,8
landscape.cncf.io,14,6
secp-docs.aviva-platform.secp.aws-euw1-np.avivacloud.com,12,3
