referrer,views_total,views_unique
Google,2161,467
github.com,473,83
docs.flagger.app,235,48
fluxcd.io,158,133
cn.bing.com,38,2
Bing,28,15
DuckDuckGo,15,9
statics.teams.cdn.office.net,14,11
search.brave.com,14,5
weave.works,11,6
