time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-13 00:00:00+00:00,9988,138,149,69
2026-04-14 00:00:00+00:00,10026,157,123,69
2026-04-15 00:00:00+00:00,8909,106,223,64
2026-04-16 00:00:00+00:00,14203,167,191,63
2026-04-17 00:00:00+00:00,18634,222,155,62
2026-04-18 00:00:00+00:00,14489,139,47,26
2026-04-19 00:00:00+00:00,21877,185,53,39
2026-04-20 00:00:00+00:00,24880,296,257,81
2026-04-21 00:00:00+00:00,22290,314,473,96
2026-04-22 00:00:00+00:00,20964,240,365,97
2026-04-23 00:00:00+00:00,20898,218,366,102
2026-04-24 00:00:00+00:00,17218,199,177,63
2026-04-25 00:00:00+00:00,19204,211,170,30
2026-04-26 00:00:00+00:00,18666,186,46,24
