referrer,views_total,views_unique
Google,1607,553
github.com,821,266
docs.flagger.app,348,82
DuckDuckGo,40,15
weave.works,37,17
fluxcd.io,34,24
Bing,23,15
cncf.io,14,12
collabnix.github.io,14,11
developer.aliyun.com,9,4
