referrer,views_total,views_unique
Google,1746,495
github.com,355,157
docs.flagger.app,145,48
fluxcd.io,34,24
medium.com,28,10
weave.works,19,14
cncf.io,17,10
DuckDuckGo,15,9
cn.bing.com,13,8
Bing,10,6
