referrer,views_total,views_unique
Google,2032,563
github.com,894,353
docs.flagger.app,301,83
DuckDuckGo,95,39
Baidu,43,9
fluxcd.io,41,19
medium.com,26,12
Bing,22,9
collabnix.github.io,15,13
docs.microsoft.com,14,8
