time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-04 00:00:00+00:00,6971,198,92,73
2026-08-05 00:00:00+00:00,11533,303,109,60
2026-08-06 00:00:00+00:00,8035,277,116,60
2026-08-07 00:00:00+00:00,9611,363,110,61
2026-08-08 00:00:00+00:00,6920,198,63,35
2026-08-09 00:00:00+00:00,7351,313,47,25
2026-08-10 00:00:00+00:00,9271,347,87,59
2026-08-11 00:00:00+00:00,8384,305,166,74
2026-08-12 00:00:00+00:00,8470,288,97,47
2026-08-13 00:00:00+00:00,8284,253,117,65
2026-08-14 00:00:00+00:00,7482,202,167,63
2026-08-15 00:00:00+00:00,5491,145,79,39
2026-08-16 00:00:00+00:00,5458,137,106,54
2026-08-17 00:00:00+00:00,6458,190,154,65
