referrer,views_total,views_unique
Google,1769,457
github.com,353,169
docs.flagger.app,251,42
fluxcd.io,40,17
weave.works,18,14
search.brave.com,16,5
medium.com,15,12
mayankshah.dev,14,1
cncf.io,12,9
DuckDuckGo,10,7
