referrer,views_total,views_unique
Google,2930,467
github.com,435,114
docs.flagger.app,399,45
fluxcd.io,263,152
DuckDuckGo,66,15
medium.com,40,7
Bing,32,12
statics.teams.cdn.office.net,15,8
landscape.cncf.io,7,4
confluence.nml.com,6,1
