referrer,views_total,views_unique
Google,1462,476
docs.flagger.app,311,60
github.com,305,124
fluxcd.io,237,161
DuckDuckGo,40,16
statics.teams.cdn.office.net,37,20
Bing,37,10
cd.sheeta.com,21,1
ecosia.org,21,1
medium.com,10,5
