referrer,views_total,views_unique
Google,1169,421
github.com,295,108
docs.flagger.app,159,51
fluxcd.io,78,37
t.co,61,47
Bing,17,9
DuckDuckGo,12,7
landscape.cncf.io,11,10
cn.bing.com,10,5
aws.github.io,10,4
