referrer,views_total,views_unique
Google,1752,522
github.com,441,148
docs.flagger.app,181,63
fluxcd.io,88,26
Bing,19,12
cn.bing.com,17,11
techblog.zozo.com,16,15
search.brave.com,16,4
cncf.io,15,9
DuckDuckGo,12,7
