referrer,views_total,views_unique
Google,2049,514
docs.flagger.app,286,38
github.com,281,78
fluxcd.io,192,142
Bing,104,15
statics.teams.cdn.office.net,83,15
DuckDuckGo,57,21
weave.works,35,5
jira.zvq.me,10,1
yandex.ru,9,4
