referrer,views_total,views_unique
Google,811,317
fluxcd.io,124,103
github.com,121,61
docs.flagger.app,115,39
chatgpt.com,25,9
DuckDuckGo,22,4
Bing,17,11
search.brave.com,11,3
ghe.corp.yahoo.co.jp,11,1
statics.teams.cdn.office.net,7,4
