time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-22 00:00:00+00:00,7366,186,140,67
2026-06-23 00:00:00+00:00,7789,250,130,56
2026-06-24 00:00:00+00:00,7544,223,146,77
2026-06-25 00:00:00+00:00,7182,162,154,61
2026-06-26 00:00:00+00:00,8037,338,110,56
2026-06-27 00:00:00+00:00,6309,191,129,47
2026-06-28 00:00:00+00:00,6062,171,65,45
2026-06-29 00:00:00+00:00,7729,305,88,58
2026-06-30 00:00:00+00:00,7055,211,99,50
2026-07-01 00:00:00+00:00,7642,255,71,55
2026-07-02 00:00:00+00:00,9993,338,110,57
2026-07-03 00:00:00+00:00,6844,278,87,53
2026-07-04 00:00:00+00:00,5546,173,41,29
2026-07-05 00:00:00+00:00,5559,194,76,42
