time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-26 00:00:00+00:00,1882,41,522,102
2024-07-27 00:00:00+00:00,1805,29,91,31
2024-07-28 00:00:00+00:00,1795,36,53,26
2024-07-29 00:00:00+00:00,1883,46,780,117
2024-07-30 00:00:00+00:00,1842,45,913,246
2024-07-31 00:00:00+00:00,1899,45,514,170
2024-08-01 00:00:00+00:00,1795,33,445,138
2024-08-02 00:00:00+00:00,1818,33,360,128
2024-08-03 00:00:00+00:00,1660,29,77,33
2024-08-04 00:00:00+00:00,1682,31,65,36
2024-08-05 00:00:00+00:00,1787,43,434,107
2024-08-06 00:00:00+00:00,1886,47,350,119
2024-08-07 00:00:00+00:00,1894,42,557,121
2024-08-08 00:00:00+00:00,1766,34,484,104
