time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-14 00:00:00+00:00,24129,494,607,121
2022-06-15 00:00:00+00:00,23789,329,419,120
2022-06-16 00:00:00+00:00,24871,362,460,108
2022-06-17 00:00:00+00:00,25250,387,496,124
2022-06-18 00:00:00+00:00,25539,276,136,32
2022-06-19 00:00:00+00:00,25396,101,162,40
2022-06-20 00:00:00+00:00,25713,251,643,107
2022-06-21 00:00:00+00:00,26075,431,788,138
2022-06-22 00:00:00+00:00,26026,214,700,150
2022-06-23 00:00:00+00:00,26188,388,645,147
2022-06-24 00:00:00+00:00,26482,331,505,114
2022-06-25 00:00:00+00:00,25985,169,96,41
2022-06-26 00:00:00+00:00,25818,119,267,41
2022-06-27 00:00:00+00:00,23947,157,688,133
