referrer,views_total,views_unique
Google,2621,420
github.com,413,79
fluxcd.io,384,185
docs.flagger.app,376,53
zozo.rickcloud.jp,87,3
Bing,73,12
DuckDuckGo,52,10
statics.teams.cdn.office.net,38,6
yandex.ru,21,1
pkg.go.dev,20,1
