time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-18 00:00:00+00:00,18160,146,72,36
2023-06-19 00:00:00+00:00,18776,162,518,102
2023-06-20 00:00:00+00:00,18581,182,725,128
2023-06-21 00:00:00+00:00,18443,223,671,129
2023-06-22 00:00:00+00:00,18725,226,683,133
2023-06-23 00:00:00+00:00,18379,172,391,104
2023-06-24 00:00:00+00:00,18215,163,200,31
2023-06-25 00:00:00+00:00,18284,169,205,31
2023-06-26 00:00:00+00:00,17919,218,444,112
2023-06-27 00:00:00+00:00,18561,254,636,123
2023-06-28 00:00:00+00:00,18249,197,611,131
2023-06-29 00:00:00+00:00,17689,197,539,121
2023-06-30 00:00:00+00:00,18011,201,696,118
2023-07-01 00:00:00+00:00,16291,173,181,31
