time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-09 00:00:00+00:00,1910,43,269,91
2025-01-10 00:00:00+00:00,2006,41,339,81
2025-01-11 00:00:00+00:00,1863,34,76,29
2025-01-12 00:00:00+00:00,1824,27,69,28
2025-01-13 00:00:00+00:00,1976,41,469,123
2025-01-14 00:00:00+00:00,1999,46,447,123
2025-01-15 00:00:00+00:00,2047,48,386,117
2025-01-16 00:00:00+00:00,2230,49,306,105
2025-01-17 00:00:00+00:00,2100,56,477,94
2025-01-18 00:00:00+00:00,1896,38,35,26
2025-01-19 00:00:00+00:00,1882,24,42,25
2025-01-20 00:00:00+00:00,1966,52,317,97
2025-01-21 00:00:00+00:00,1950,44,288,115
2025-01-22 00:00:00+00:00,1850,39,330,82
