referrer,views_total,views_unique
Google,2630,500
github.com,499,98
docs.flagger.app,431,56
fluxcd.io,186,137
Bing,83,18
DuckDuckGo,36,9
medium.com,14,3
weave.works,10,8
learn.microsoft.com,9,8
cncf.io,9,6
