referrer,views_total,views_unique
Google,1388,385
docs.flagger.app,277,53
github.com,250,119
fluxcd.io,249,136
t.co,60,37
weave.works,16,7
DuckDuckGo,16,4
medium.com,8,6
landscape.cncf.io,5,4
cn.bing.com,5,4
