referrer,views_total,views_unique
Google,1841,515
github.com,419,80
fluxcd.io,165,118
docs.flagger.app,97,35
Bing,31,20
statics.teams.cdn.office.net,29,7
search.brave.com,26,4
cn.bing.com,23,6
DuckDuckGo,21,13
yandex.ru,21,8
