referrer,views_total,views_unique
Google,1807,488
github.com,238,57
docs.flagger.app,235,35
yandex.ru,210,5
fluxcd.io,159,106
DuckDuckGo,95,12
aws.github.io,59,4
Bing,56,17
statics.teams.cdn.office.net,36,9
search.brave.com,34,3
