referrer,views_total,views_unique
Google,1741,536
github.com,409,159
docs.flagger.app,202,54
fluxcd.io,54,24
medium.com,30,14
confluence-eng-gpk2.cisco.com,21,3
weave.works,16,13
DuckDuckGo,14,8
search.brave.com,12,5
statics.teams.cdn.office.net,9,1
