time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-02 00:00:00+00:00,6225,90,68,32
2025-11-03 00:00:00+00:00,7593,99,179,83
2025-11-04 00:00:00+00:00,7283,109,288,71
2025-11-05 00:00:00+00:00,7484,90,253,82
2025-11-06 00:00:00+00:00,7906,136,207,80
2025-11-07 00:00:00+00:00,7309,109,235,84
2025-11-08 00:00:00+00:00,5881,78,58,33
2025-11-09 00:00:00+00:00,5937,91,36,33
2025-11-10 00:00:00+00:00,7584,120,306,96
2025-11-11 00:00:00+00:00,7563,167,212,87
2025-11-12 00:00:00+00:00,7829,102,330,87
2025-11-13 00:00:00+00:00,7546,78,385,112
2025-11-14 00:00:00+00:00,6732,81,252,108
2025-11-15 00:00:00+00:00,5396,51,75,46
