time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-31 00:00:00+00:00,19710,229,540,119
2023-11-01 00:00:00+00:00,19688,110,619,124
2023-11-02 00:00:00+00:00,19481,99,606,109
2023-11-03 00:00:00+00:00,19430,118,352,113
2023-11-04 00:00:00+00:00,19209,81,117,33
2023-11-05 00:00:00+00:00,19209,83,87,28
2023-11-06 00:00:00+00:00,20004,94,498,113
2023-11-07 00:00:00+00:00,19554,199,706,138
2023-11-08 00:00:00+00:00,19532,241,539,125
2023-11-09 00:00:00+00:00,19330,163,425,121
2023-11-10 00:00:00+00:00,19031,136,567,102
2023-11-11 00:00:00+00:00,18932,52,135,36
2023-11-12 00:00:00+00:00,18989,50,179,31
2023-11-13 00:00:00+00:00,18095,152,964,101
