referrer,views_total,views_unique
Google,241,123
github.com,108,58
fluxcd.io,71,53
docs.flagger.app,60,16
DuckDuckGo,26,5
Yahoo,10,1
Bing,6,4
Baidu,5,3
teams.public.onecdn.static.microsoft,3,3
hub.docker.com,3,2
