referrer,views_total,views_unique
Google,2749,533
github.com,523,114
docs.flagger.app,437,51
fluxcd.io,301,178
linkedin.com,180,101
com.linkedin.android,161,66
DuckDuckGo,44,12
Bing,22,13
medium.com,12,6
statics.teams.cdn.office.net,11,7
