referrer,views_total,views_unique
Google,1906,549
docs.flagger.app,338,35
github.com,229,66
fluxcd.io,155,106
search.brave.com,91,8
Bing,69,14
yandex.ru,18,12
zozo.rickcloud.jp,11,1
perplexity.ai,8,2
medium.com,7,7
