referrer,views_total,views_unique
Google,730,251
docs.flagger.app,176,34
fluxcd.io,114,95
github.com,83,41
DuckDuckGo,17,9
gateway.zscalerthree.net,7,1
Bing,6,6
Baidu,3,3
statics.teams.cdn.office.net,3,2
chatgpt.com,2,2
