referrer,views_total,views_unique
Google,2585,411
fluxcd.io,355,179
docs.flagger.app,300,48
github.com,294,76
DuckDuckGo,80,12
Bing,76,13
zozo.rickcloud.jp,70,2
statics.teams.cdn.office.net,33,6
yandex.ru,22,2
pkg.go.dev,20,1
