referrer,views_total,views_unique
Google,1881,621
github.com,581,251
docs.flagger.app,350,75
DuckDuckGo,74,24
Bing,31,8
weave.works,23,18
statics.teams.cdn.office.net,19,2
fluxcd.io,17,14
Baidu,13,2
collabnix.github.io,12,10
