time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-14 00:00:00+00:00,17706,143,657,136
2023-09-15 00:00:00+00:00,17591,91,869,152
2023-09-16 00:00:00+00:00,17289,81,199,45
2023-09-17 00:00:00+00:00,17277,81,125,39
2023-09-18 00:00:00+00:00,17521,98,831,152
2023-09-19 00:00:00+00:00,17546,109,1042,150
2023-09-20 00:00:00+00:00,17543,107,1175,149
2023-09-21 00:00:00+00:00,17424,81,772,157
2023-09-22 00:00:00+00:00,17407,121,617,143
2023-09-23 00:00:00+00:00,17395,67,149,34
2023-09-24 00:00:00+00:00,17373,68,258,31
2023-09-25 00:00:00+00:00,17678,130,378,122
2023-09-26 00:00:00+00:00,17679,135,802,117
2023-09-27 00:00:00+00:00,16137,204,452,124
