referrer,views_total,views_unique
Google,2216,562
github.com,414,79
fluxcd.io,194,136
docs.flagger.app,163,52
Bing,100,19
medium.com,50,8
DuckDuckGo,20,13
yandex.ru,18,8
teams.microsoft.com,12,1
collabnix.github.io,7,5
