referrer,views_total,views_unique
Google,1823,518
github.com,383,63
docs.flagger.app,223,39
fluxcd.io,175,110
search.brave.com,103,8
Bing,77,15
yandex.ru,12,9
medium.com,8,4
DuckDuckGo,8,4
statics.teams.cdn.office.net,7,1
