referrer,views_total,views_unique
Google,1638,553
docs.flagger.app,339,38
github.com,251,66
fluxcd.io,159,133
Bing,39,16
search.brave.com,37,7
medium.com,36,4
yandex.ru,16,11
azure.kocsistem.com.tr,15,1
DuckDuckGo,14,8
