referrer,views_total,views_unique
Google,1581,571
github.com,516,217
docs.flagger.app,208,69
Bing,45,19
DuckDuckGo,38,20
collabnix.github.io,19,13
weave.works,15,9
cncf.io,13,10
hub.docker.com,9,2
medium.com,8,7
