referrer,views_total,views_unique
Google,431,187
github.com,201,74
fluxcd.io,116,85
docs.flagger.app,71,24
Bing,24,11
DuckDuckGo,23,6
chatgpt.com,15,3
statics.teams.cdn.office.net,14,7
Baidu,9,7
link.gitcode.com,7,7
