time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-02 00:00:00+00:00,17686,192,365,116
2023-05-03 00:00:00+00:00,17360,212,568,118
2023-05-04 00:00:00+00:00,17198,202,632,129
2023-05-05 00:00:00+00:00,17038,179,483,106
2023-05-06 00:00:00+00:00,16830,135,119,42
2023-05-07 00:00:00+00:00,16908,123,39,29
2023-05-08 00:00:00+00:00,18048,193,314,102
2023-05-09 00:00:00+00:00,17774,139,452,132
2023-05-10 00:00:00+00:00,18240,191,507,133
2023-05-11 00:00:00+00:00,18185,206,811,128
2023-05-12 00:00:00+00:00,17736,191,712,110
2023-05-13 00:00:00+00:00,17258,163,71,31
2023-05-14 00:00:00+00:00,17309,177,74,30
2023-05-15 00:00:00+00:00,16619,228,557,131
